observation_date,NGDPRNSAXDCPLQ
2003-01-01,244364.393791538
2003-04-01,259314.197167390
2003-07-01,263203.649299259
2003-10-01,293402.554525023
2004-01-01,261965.546518135
2004-04-01,273409.282055018
2004-07-01,272152.278865064
2004-10-01,306734.986915885
2005-01-01,268447.378725197
2005-04-01,277304.026301360
2005-07-01,282412.092792803
2005-10-01,322432.406463256
2006-01-01,283684.300311640
2006-04-01,298383.022256406
2006-07-01,303603.651182662
2006-10-01,336286.322134207
2007-01-01,303646.408107528
2007-04-01,314646.026037803
2007-07-01,320001.393878567
2007-10-01,366273.122771983
2008-01-01,323698.397847632
2008-04-01,331822.213572073
2008-07-01,330342.689568820
2008-10-01,375893.598870350
2009-01-01,328035.915671510
2009-04-01,336296.906363152
2009-07-01,339103.659075392
2009-10-01,393931.645047291
2010-01-01,332872.908299416
2010-04-01,348148.974732591
2010-07-01,354638.703110454
2010-10-01,405989.013857539
2011-01-01,349858.915719942
2011-04-01,365792.380373152
2011-07-01,374389.210329258
2011-10-01,427374.112433822
2012-01-01,361962.653533187
2012-04-01,373391.520748457
2012-07-01,378872.639309307
2012-10-01,426128.533490983
2013-01-01,359338.016760256
2013-04-01,375792.628686286
2013-07-01,383372.112636408
2013-10-01,432392.548986501
2014-01-01,372573.259048822
2014-04-01,390431.961346416
2014-07-01,397671.321939406
2014-10-01,451021.295940759
2015-01-01,389444.099978208
2015-04-01,404915.134628697
2015-07-01,414671.357663375
2015-10-01,474094.159024699
2016-01-01,399144.713810016
2016-04-01,418881.192725376
2016-07-01,423979.599007862
2016-10-01,492137.917325198
2017-01-01,422679.502885773
2017-04-01,439095.473975972
2017-07-01,448287.876814781
2017-10-01,513431.453920925
2018-01-01,449485.070711015
2018-04-01,468665.373595856
2018-07-01,478539.031170734
2018-10-01,540697.603708911
2019-01-01,472131.540571738
2019-04-01,490492.405731505
2019-07-01,500991.624837765
2019-10-01,562514.135617433
2020-01-01,484713.920738389
2020-04-01,454440.757906376
2020-07-01,494338.092916704
2020-10-01,551393.387067009
2021-01-01,481075.970046691
2021-04-01,505492.022184853
2021-07-01,531313.676727286
2021-10-01,604501.771842599
2022-01-01,532889.550814666
2022-04-01,533583.489825106
2022-07-01,557671.682871421
2022-10-01,609779.774009884
2023-01-01,528502.723924195
2023-04-01,527866.410160234
2023-07-01,562694.487518584
2023-10-01,620437.084535784
2024-01-01,536332.785294501
2024-04-01,551106.604863687
2024-07-01,571656.893382381
2024-10-01,645873.926754427
2025-01-01,555842.291300261
2025-04-01,568802.931648973
